logz logzerr logvol nlive logl logwt insert_order
-4.796966956220713655e+03 6.610031888095750929e-01 -1.206128138902286828e+01 3.940000000000000000e+02 -4.780178710937500000e+03 -4.798217612002945316e+03 nan
-4.796715173144944856e+03 5.770448759884555523e-01 -1.206381946008885819e+01 3.940000000000000000e+02 -4.780079101562500000e+03 -4.798120540699011144e+03 nan
-4.796495815240265074e+03 6.212544683266979506e-01 -1.206635753115484810e+01 3.940000000000000000e+02 -4.779869140625000000e+03 -4.797911849065452770e+03 nan
-4.796278549247523188e+03 5.744427007346382119e-01 -1.206889882858352081e+01 3.930000000000000000e+02 -4.779869140625000000e+03 -4.797913121060307276e+03 4.885496183206106680e-01
-4.796100373049797781e+03 4.196023049706303354e-01 -1.207144335784560774e+01 3.930000000000000000e+02 -4.779750976562500000e+03 -4.797797501527069471e+03 1.608142493638676784e+00
-4.795932142931071212e+03 4.347784279130767482e-01 -1.207398788710769466e+01 3.930000000000000000e+02 -4.779590820312500000e+03 -4.797639889806331666e+03 5.241730279898219047e-01
-4.795765549612723589e+03 4.850261129193577658e-01 -1.207653241636978159e+01 3.930000000000000000e+02 -4.779520507812500000e+03 -4.797572121835593862e+03 2.188295165394402164e-01
-4.795613501654137508e+03 4.890346267065470709e-01 -1.207907694563186851e+01 3.930000000000000000e+02 -4.779299804687500000e+03 -4.797353963239856057e+03 6.717557251908397031e-01
-4.795451859617635819e+03 5.035299172018119496e-01 -1.208162147489395544e+01 3.930000000000000000e+02 -4.779129394531250000e+03 -4.797186097612868252e+03 1.231552162849872678e+00
-4.795289286220710892e+03 5.955059781248138728e-01 -1.208416600415604236e+01 3.930000000000000000e+02 -4.778966308593750000e+03 -4.797025556204630448e+03 7.531806615776081015e-01
-4.795127017452997279e+03 5.561265554760319585e-01 -1.208671053341812929e+01 3.930000000000000000e+02 -4.777874511718750000e+03 -4.795936303858892643e+03 1.628498727735368856e+00
-4.794758786597220933e+03 5.911150701645339067e-01 -1.208925506268021621e+01 3.930000000000000000e+02 -4.777772460937500000e+03 -4.795836797606903929e+03 1.928753180661577638e+00
-4.794465914279895514e+03 6.885183192692531096e-01 -1.209179959194230314e+01 3.930000000000000000e+02 -4.777745605468750000e+03 -4.795812486667416124e+03 2.493638676844783797e-01
-4.794234699103660205e+03 7.080036355735963571e-01 -1.209434412120439006e+01 3.930000000000000000e+02 -4.777649414062500000e+03 -4.795718839790428319e+03 1.516539440203562350e+00
-4.794030373862639863e+03 6.384864928371569714e-01 -1.209688865046647699e+01 3.930000000000000000e+02 -4.776740234375000000e+03 -4.794812204632190515e+03 7.124681933842239578e-01
-4.793653604882589207e+03 6.724362264310501658e-01 -1.209943317972856391e+01 3.930000000000000000e+02 -4.776489746093750000e+03 -4.794564260880202710e+03 1.038167938931297662e+00
-4.793315519479468094e+03 6.574827434993973929e-01 -1.210197770899065084e+01 3.930000000000000000e+02 -4.775360351562500000e+03 -4.793437410878214905e+03 1.857506361323155275e+00
-4.792681461957725332e+03 9.322671691127578653e-01 -1.210452223825273776e+01 3.930000000000000000e+02 -4.775280273437500000e+03 -4.793359877282477100e+03 5.597964376590330859e-01
-4.792271062077513307e+03 8.307412082996789016e-01 -1.210706676751482469e+01 3.930000000000000000e+02 -4.774885253906250000e+03 -4.792967402280489296e+03 4.173027989821883055e-01
-4.791866660177791346e+03 7.415634012215529536e-01 -1.210961129677691162e+01 3.930000000000000000e+02 -4.774510742187500000e+03 -4.792595435091000581e+03 8.091603053435114656e-01
-4.791472930506535704e+03 6.889169956851668442e-01 -1.211215582603899854e+01 3.930000000000000000e+02 -4.774151367187500000e+03 -4.792238604620262777e+03 1.842239185750636166e+00
-4.791091061374271703e+03 5.278197518557122825e-01 -1.211470035530108547e+01 3.930000000000000000e+02 -4.774123535156250000e+03 -4.792213317118274972e+03 5.954198473282442672e-01
-4.790809237965000648e+03 4.066618113501906939e-01 -1.211724488456317239e+01 3.930000000000000000e+02 -4.774050292968750000e+03 -4.792142619460037167e+03 3.460559796437658875e-01
-4.790575285486673238e+03 4.929297962475036599e-01 -1.211978941382525932e+01 3.930000000000000000e+02 -4.773948242187500000e+03 -4.792043113208049363e+03 1.633587786259542041e+00
-4.790367925450049370e+03 5.026288712964491756e-01 -1.212233394308734624e+01 3.930000000000000000e+02 -4.773888183593750000e+03 -4.791985599143561558e+03 9.109414758269720469e-01
-4.790186971821767656e+03 5.338736944877676693e-01 -1.212487847234943317e+01 3.930000000000000000e+02 -4.773404296875000000e+03 -4.791504256954073753e+03 4.834605597964376500e-01
-4.789949640179665948e+03 4.540696741942312209e-01 -1.212742300161152009e+01 3.930000000000000000e+02 -4.772774902343750000e+03 -4.790877406952085948e+03 1.832061068702290074e-01
-4.789616433395111926e+03 6.389514109104220685e-01 -1.212996753087360702e+01 3.930000000000000000e+02 -4.772764648437500000e+03 -4.790869697575098144e+03 9.262086513994910453e-01
-4.789365230325454831e+03 6.444934272913024342e-01 -1.213251206013569394e+01 3.930000000000000000e+02 -4.772160156250000000e+03 -4.790267749916859430e+03 7.175572519083969203e-01
-4.789024804087809571e+03 6.261942248843169745e-01 -1.213505658939778087e+01 3.930000000000000000e+02 -4.772057128906250000e+03 -4.790167267102371625e+03 2.697201017811705070e-01
-4.788747905747206460e+03 7.414496301568508363e-01 -1.213760111865986779e+01 3.930000000000000000e+02 -4.771694335937500000e+03 -4.789807018662883820e+03 6.666666666666666297e-01
-4.788450201602263405e+03 7.370537444317555309e-01 -1.214014564792195472e+01 3.930000000000000000e+02 -4.771501953125000000e+03 -4.789617180379646015e+03 2.493638676844783797e-01
-4.788179177979419364e+03 8.527233738837906030e-01 -1.214269017718404164e+01 3.930000000000000000e+02 -4.771459472656250000e+03 -4.789577244440158211e+03 4.783715012722646320e-01
-4.787958377787539575e+03 9.489500992450500272e-01 -1.214523470644612857e+01 3.930000000000000000e+02 -4.771446777343750000e+03 -4.789567093656920406e+03 1.638676844783715003e+00
-4.787775935854026102e+03 8.496417735634552715e-01 -1.214777923570821550e+01 3.930000000000000000e+02 -4.771379882812500000e+03 -4.789502743654932601e+03 9.872773536895674829e-01
-4.787612244057466341e+03 7.255272839724254963e-01 -1.215032376497030242e+01 3.930000000000000000e+02 -4.770956054687500000e+03 -4.789081460059194796e+03 4.529262086513994867e-01
-4.787405143861659781e+03 7.237757403925786370e-01 -1.215286829423238935e+01 3.930000000000000000e+02 -4.770146972656250000e+03 -4.788274922557206082e+03 1.862595419847328237e+00
-4.787055160262170830e+03 7.290621551376156306e-01 -1.215541282349447627e+01 3.930000000000000000e+02 -4.769677246093750000e+03 -4.787807740523968278e+03 1.826972010178117056e+00
-4.786669116333880993e+03 7.599649266891416177e-01 -1.215795735275656320e+01 3.930000000000000000e+02 -4.769565917968750000e+03 -4.787698956928230473e+03 1.129770992366412319e+00
-4.786363792884105351e+03 6.824458475741556063e-01 -1.216050188201865012e+01 3.930000000000000000e+02 -4.769561523437500000e+03 -4.787697106926242668e+03 1.190839694656488534e+00
-4.786129826334688914e+03 5.969030880416144047e-01 -1.216304641128073705e+01 3.930000000000000000e+02 -4.769468750000000000e+03 -4.787606878018004863e+03 1.572519083969465603e+00
-4.785924187234889359e+03 5.716856072896203678e-01 -1.216559094054282397e+01 3.930000000000000000e+02 -4.769122558593750000e+03 -4.787263231141017059e+03 1.404580152671755622e+00
-4.785691413295116945e+03 6.084036049075562946e-01 -1.216813546980491090e+01 3.930000000000000000e+02 -4.768960937500000000e+03 -4.787104154576529254e+03 9.109414758269720469e-01
-4.785473503468521812e+03 5.933237944798858132e-01 -1.217067999906699782e+01 3.930000000000000000e+02 -4.768772460937500000e+03 -4.786918222543291449e+03 1.603053435114503822e+00
-4.785261774971437262e+03 6.058485266303322847e-01 -1.217322452832908475e+01 3.930000000000000000e+02 -4.768748046875000000e+03 -4.786896353010052735e+03 1.114503816793893209e+00
-4.785083599789796608e+03 5.316250814688551207e-01 -1.217576905759117167e+01 3.930000000000000000e+02 -4.768706054687500000e+03 -4.786856905351814930e+03 9.465648854961832281e-01
-4.784926791895947645e+03 4.906120404522206768e-01 -1.217831358685325860e+01 3.930000000000000000e+02 -4.768645996093750000e+03 -4.786799391287327126e+03 1.150127226463104391e+00
-4.784783797310857153e+03 5.573149686200958852e-01 -1.218085811611534552e+01 3.930000000000000000e+02 -4.768626464843750000e+03 -4.786782404566589321e+03 1.343511450381679406e+00
-4.784656703178761745e+03 5.780486569536249508e-01 -1.218340264537743245e+01 3.930000000000000000e+02 -4.768505859375000000e+03 -4.786664343627101516e+03 7.531806615776081015e-01
-4.784530682872848956e+03 5.287081975027240199e-01 -1.218594717463951937e+01 3.930000000000000000e+02 -4.768283203125000000e+03 -4.786444231906363711e+03 1.862595419847328237e+00
-4.784393048604696560e+03 6.241071360078055408e-01 -1.218849170390160630e+01 3.930000000000000000e+02 -4.767052734375000000e+03 -4.785216307685625907e+03 1.842239185750636166e+00
-4.784029101157606419e+03 5.180526788102829405e-01 -1.219103623316369323e+01 3.930000000000000000e+02 -4.767049316406250000e+03 -4.785215434246138102e+03 5.852417302798982313e-01
-4.783762638484387935e+03 4.678956453150060479e-01 -1.219358076242578015e+01 3.930000000000000000e+02 -4.766979003906250000e+03 -4.785147666275400297e+03 8.295165394402035375e-01
-4.783539241490683708e+03 4.307234931375025222e-01 -1.219612529168786708e+01 3.930000000000000000e+02 -4.766477050781250000e+03 -4.784648257679661583e+03 1.745547073791348547e+00
-4.783254150263309384e+03 5.020460199231571163e-01 -1.219866982094995400e+01 3.930000000000000000e+02 -4.765707519531250000e+03 -4.783881270958923778e+03 1.674300254452926184e+00
-4.782826188444696527e+03 6.120913559685924321e-01 -1.220121435021204093e+01 3.930000000000000000e+02 -4.765432617187500000e+03 -4.783608913144435974e+03 8.498727735368957203e-01
-4.782449700006035528e+03 5.788533380804198325e-01 -1.220375887947412785e+01 3.930000000000000000e+02 -4.764849609375000000e+03 -4.783028449861198169e+03 1.450381679389312950e+00
-4.782004630438977074e+03 7.656738935374949317e-01 -1.220630340873621478e+01 3.930000000000000000e+02 -4.764797851562500000e+03 -4.782979236577960364e+03 1.821882951653944094e+00
-4.781684475650613422e+03 8.847051881313260369e-01 -1.220884793799830170e+01 3.930000000000000000e+02 -4.764778320312500000e+03 -4.782962249857222560e+03 7.735368956743002844e-01
-4.781438665464820588e+03 9.706900543796809222e-01 -1.221139246726038863e+01 3.930000000000000000e+02 -4.764664062500000000e+03 -4.782850536573984755e+03 1.221374045801526670e-01
-4.781220585197094806e+03 9.563657688252913402e-01 -1.221393699652247555e+01 3.930000000000000000e+02 -4.764487304687500000e+03 -4.782676323290746950e+03 3.104325699745547062e-01
-4.781010949948558846e+03 6.628613580216731194e-01 -1.221648152578456248e+01 3.930000000000000000e+02 -4.764282226562500000e+03 -4.782473789695008236e+03 1.424936386768447805e-01
-4.780802653903483588e+03 6.579599556827169238e-01 -1.221902605504664940e+01 3.930000000000000000e+02 -4.764098144531250000e+03 -4.782292252193020431e+03 1.017811704834605674e-02
-4.780599335001751570e+03 4.121755426549630341e-01 -1.222157058430873633e+01 3.930000000000000000e+02 -4.763966796875000000e+03 -4.782163449066032626e+03 1.155216284987277353e+00
-4.780409315373130994e+03 4.762953710149824271e-01 -1.222411511357082325e+01 3.930000000000000000e+02 -4.763466796875000000e+03 -4.781665993595294822e+03 1.765903307888040619e+00
-4.780158869677435177e+03 4.950100394938397041e-01 -1.222665964283291018e+01 3.930000000000000000e+02 -4.762865722656250000e+03 -4.781067463905807017e+03 9.669211195928753555e-02
-4.779820192388667238e+03 5.715567492719731968e-01 -1.222920417209499711e+01 3.930000000000000000e+02 -4.762606933593750000e+03 -4.780811219372569212e+03 1.526717557251908337e-02
-4.779504509559408689e+03 6.960295626901230603e-01 -1.223174870135708403e+01 3.930000000000000000e+02 -4.762545898437500000e+03 -4.780752728745581408e+03 1.938931297709923562e+00
-4.779252183616003094e+03 6.103777773460452583e-01 -1.223429323061917096e+01 3.930000000000000000e+02 -4.762423339843750000e+03 -4.780632714681093603e+03 1.256997455470737934e+00
-4.779027884745173651e+03 5.626229881051587611e-01 -1.223683775988125788e+01 3.930000000000000000e+02 -4.762290527343750000e+03 -4.780502446710355798e+03 1.063613231552162919e+00
-4.778821782404350415e+03 5.122254066454611232e-01 -1.223938228914334481e+01 3.930000000000000000e+02 -4.762127929687500000e+03 -4.780342393583367084e+03 1.150127226463104391e+00
-4.778624097589369740e+03 4.240425093443680460e-01 -1.224192681840543173e+01 3.930000000000000000e+02 -4.762086914062500000e+03 -4.780303922487629279e+03 1.216284987277353791e+00
-4.778453168503281631e+03 3.794277460952416026e-01 -1.224447134766751866e+01 3.930000000000000000e+02 -4.762080078125000000e+03 -4.780299631079391474e+03 1.094147582697200916e+00
-4.778306651716958186e+03 3.420108529240669104e-01 -1.224701587692960558e+01 3.930000000000000000e+02 -4.761501464843750000e+03 -4.779723562327403670e+03 1.114503816793893209e+00
-4.778089556886049650e+03 3.916937221510821687e-01 -1.224956040619169251e+01 3.930000000000000000e+02 -4.761404785156250000e+03 -4.779629427169165865e+03 2.900763358778625789e-01
-4.777895299419748881e+03 5.036609738904279654e-01 -1.225210493545377943e+01 3.930000000000000000e+02 -4.761363281250000000e+03 -4.779590467792178060e+03 1.470737913486005022e+00
-4.777726765545560738e+03 4.584443168735218843e-01 -1.225464946471586636e+01 3.930000000000000000e+02 -4.761266601562500000e+03 -4.779496332633940256e+03 7.022900763358778109e-01
-4.777569414212790434e+03 3.209536762814040878e-01 -1.225719399397795328e+01 3.930000000000000000e+02 -4.761022460937500000e+03 -4.779254736538202451e+03 2.697201017811705070e-01
-4.777399346876419258e+03 3.614246617720354715e-01 -1.225973852324004021e+01 3.930000000000000000e+02 -4.761020019531250000e+03 -4.779254839661213737e+03 1.648854961832061150e+00
-4.777254056017115545e+03 4.156158302354618361e-01 -1.226228305250212713e+01 3.930000000000000000e+02 -4.760781738281250000e+03 -4.779019102940475932e+03 1.638676844783715003e+00
-4.777096045293412317e+03 4.932894139963436841e-01 -1.226482758176421406e+01 3.930000000000000000e+02 -4.760757812500000000e+03 -4.778997721688488127e+03 1.455470737913485912e+00
-4.776956876489365641e+03 4.790474656203194126e-01 -1.226737211102630098e+01 3.930000000000000000e+02 -4.760511230468750000e+03 -4.778753684186500323e+03 1.893129770992366456e+00
-4.776803445426546205e+03 4.371266988826472688e-01 -1.226991664028838791e+01 3.930000000000000000e+02 -4.760465332031250000e+03 -4.778710330278262518e+03 8.600508905852417563e-01
-4.776664951767927960e+03 5.047591948223284497e-01 -1.227246116955047484e+01 3.930000000000000000e+02 -4.760019531250000000e+03 -4.778267074026274713e+03 1.720101781170483513e+00
-4.776481407212824706e+03 4.140883740046044093e-01 -1.227500569881256176e+01 3.930000000000000000e+02 -4.759652343750000000e+03 -4.777902431055536908e+03 1.913486005089058528e+00
-4.776265113736669264e+03 4.086408035670265892e-01 -1.227755022807464869e+01 3.930000000000000000e+02 -4.759648925781250000e+03 -4.777901557616049104e+03 3.256997455470738156e-01
-4.776087242830419200e+03 5.057864456210200421e-01 -1.228009475733673561e+01 3.930000000000000000e+02 -4.759405273437500000e+03 -4.777660449801560389e+03 1.496183206106870278e+00
-4.775898790889424163e+03 4.802666275091228565e-01 -1.228263928659882254e+01 3.930000000000000000e+02 -4.759340332031250000e+03 -4.777598052924572585e+03 1.256997455470737934e+00
-4.775730890834532147e+03 4.425343483681448697e-01 -1.228518381586090946e+01 3.930000000000000000e+02 -4.759176757812500000e+03 -4.777437023235084780e+03 1.440203562340967025e+00
-4.775564049595688630e+03 4.449193762699965027e-01 -1.228772834512299639e+01 3.930000000000000000e+02 -4.758714843750000000e+03 -4.776977653701846975e+03 1.139949109414758244e+00
-4.775346308653340202e+03 4.086477236787002809e-01 -1.229027287438508331e+01 3.930000000000000000e+02 -4.758300781250000000e+03 -4.776566135731109171e+03 1.048346055979643809e+00
-4.775087580820994845e+03 4.413283992743597950e-01 -1.229281740364717024e+01 3.930000000000000000e+02 -4.758234375000000000e+03 -4.776502274010371366e+03 1.435114503816793841e+00
-4.774870052882124583e+03 5.104734923521330181e-01 -1.229536193290925716e+01 3.930000000000000000e+02 -4.758080078125000000e+03 -4.776350521664633561e+03 1.501272264631043241e+00
-4.774665048046501397e+03 5.140332024515826825e-01 -1.229790646217134409e+01 3.930000000000000000e+02 -4.757713378906250000e+03 -4.775986366975145756e+03 3.816793893129771242e-01
-4.774428567271237625e+03 4.893738972066709603e-01 -1.230045099143343101e+01 3.930000000000000000e+02 -4.756060546875000000e+03 -4.774336079473157952e+03 1.211195928753180606e+00
-4.773688107323418990e+03 6.057703290026463794e-01 -1.230299552069551794e+01 3.930000000000000000e+02 -4.755926757812500000e+03 -4.774204834939919238e+03 4.631043256997455226e-01
-4.773220312861408274e+03 5.532218703134199611e-01 -1.230554004995760486e+01 3.930000000000000000e+02 -4.755777343750000000e+03 -4.774057965406681433e+03 9.007633587786259000e-01
-4.772860734542021419e+03 5.426127654708939874e-01 -1.230808457921969179e+01 3.930000000000000000e+02 -4.755641601562500000e+03 -4.773924767748443628e+03 1.475826972010177984e-01
-4.772564294956324375e+03 5.986459754521046284e-01 -1.231062910848177872e+01 3.930000000000000000e+02 -4.755334960937500000e+03 -4.773620671652705823e+03 8.193384223918575016e-01
-4.772265885576332948e+03 4.585146285500543151e-01 -1.231317363774386564e+01 3.930000000000000000e+02 -4.755306152343750000e+03 -4.773594407588218019e+03 5.801526717557251578e-01
-4.772030917455957024e+03 4.793883860088941073e-01 -1.231571816700595257e+01 3.930000000000000000e+02 -4.755000976562500000e+03 -4.773291776336230214e+03 1.267175572519083859e+00
-4.771781396463397869e+03 6.255554057789931566e-01 -1.231826269626803949e+01 3.930000000000000000e+02 -4.754709960937500000e+03 -4.773003305240492409e+03 9.160305343511450094e-01
-4.771523142808361627e+03 6.044335293142518717e-01 -1.232080722553012642e+01 3.930000000000000000e+02 -4.754648437500000000e+03 -4.772944326332254604e+03 5.597964376590330859e-01
-4.771306880388377976e+03 4.067501983511566666e-01 -1.232335175479221334e+01 3.930000000000000000e+02 -4.754233398437500000e+03 -4.772531831799015890e+03 7.633587786259542207e-02
-4.771049318425625643e+03 5.798925944969676172e-01 -1.232589628405430027e+01 3.930000000000000000e+02 -4.754005859375000000e+03 -4.772306837265778086e+03 1.185750636132315572e+00
-4.770799058904765843e+03 6.141276125605003022e-01 -1.232844081331638719e+01 3.930000000000000000e+02 -4.753628417968750000e+03 -4.771931940388790281e+03 1.480916030534351169e+00
-4.770519834663367874e+03 6.695288183362028134e-01 -1.233098534257847412e+01 3.930000000000000000e+02 -4.752739746093750000e+03 -4.771045813043052476e+03 1.180661577608142387e+00
-4.770055486444821327e+03 8.053272504916374475e-01 -1.233352987184056104e+01 3.930000000000000000e+02 -4.752620605468750000e+03 -4.770929216947314671e+03 6.106870229007633349e-02
-4.769706668191284734e+03 6.936939966508669508e-01 -1.233607440110264797e+01 3.930000000000000000e+02 -4.752482910156250000e+03 -4.770794066164076867e+03 1.730279898218829437e-01
-4.769416170727760800e+03 5.572783480541518841e-01 -1.233861893036473489e+01 3.930000000000000000e+02 -4.752229492187500000e+03 -4.770543192724589062e+03 1.195928753180661497e+00
-4.769135515774540181e+03 6.103667738200577730e-01 -1.234116345962682182e+01 3.930000000000000000e+02 -4.752202148437500000e+03 -4.770518393503851257e+03 5.292620865139948672e-01
-4.768911687962356154e+03 6.592619717715967331e-01 -1.234370798888890874e+01 3.930000000000000000e+02 -4.751917968750000000e+03 -4.770236758345612543e+03 9.465648854961832281e-01
-4.768675996070479414e+03 6.021089392997338585e-01 -1.234625251815099567e+01 3.930000000000000000e+02 -4.751786132812500000e+03 -4.770107466937374738e+03 1.832061068702290074e-01
-4.768461726020962487e+03 5.282651282440208318e-01 -1.234879704741308259e+01 3.930000000000000000e+02 -4.751652343750000000e+03 -4.769976222404136934e+03 8.040712468193383922e-01
-4.768262941630141540e+03 4.903969708546871975e-01 -1.235134157667516952e+01 3.930000000000000000e+02 -4.751244140625000000e+03 -4.769570563808399129e+03 1.048346055979643809e+00
-4.768023560698479741e+03 6.608894785272696470e-01 -1.235388610593725645e+01 3.930000000000000000e+02 -4.750546875000000000e+03 -4.768875842712661324e+03 5.597964376590330859e-01
-4.767668378394026149e+03 5.223360891010589979e-01 -1.235643063519934337e+01 3.930000000000000000e+02 -4.750545410156250000e+03 -4.768876922398173519e+03 5.089058524173027953e-01
-4.767407067168684080e+03 5.734205222091466325e-01 -1.235897516446143030e+01 3.930000000000000000e+02 -4.750231933593750000e+03 -4.768565990364935715e+03 1.735368956743002622e+00
-4.767134125256240623e+03 6.890665480382817121e-01 -1.236151969372351722e+01 3.930000000000000000e+02 -4.749552246093750000e+03 -4.767888847394197910e+03 8.295165394402035375e-01
-4.766748766784564395e+03 8.204566005807087947e-01 -1.236406422298560415e+01 3.930000000000000000e+02 -4.749527343750000000e+03 -4.767866489579710105e+03 1.414758269720101769e+00
-4.766465828209338724e+03 7.009488367415420695e-01 -1.236660875224769107e+01 3.930000000000000000e+02 -4.749380859375000000e+03 -4.767722549733971391e+03 1.765903307888040619e+00
-4.766215392106980289e+03 7.724173070041822076e-01 -1.236915328150977800e+01 3.930000000000000000e+02 -4.749143554687500000e+03 -4.767487789575733586e+03 1.994910941475827038e+00
-4.765968407706163816e+03 8.552788444264013412e-01 -1.237169781077186492e+01 3.930000000000000000e+02 -4.748766113281250000e+03 -4.767112892698745782e+03 1.587786259541984712e+00
-4.765691998043510466e+03 9.619842245454872653e-01 -1.237424234003395185e+01 3.930000000000000000e+02 -4.748668945312500000e+03 -4.767018269259257977e+03 9.669211195928753555e-02
-4.765456558178001615e+03 1.034639541200275570e+00 -1.237678686929603877e+01 3.930000000000000000e+02 -4.748494140625000000e+03 -4.766846009101020172e+03 1.302798982188295263e+00
-4.765234045142459763e+03 6.900748033054254771e-01 -1.237933139855812570e+01 3.930000000000000000e+02 -4.748335937500000000e+03 -4.766690350505282368e+03 9.567430025445292641e-01
-4.765024517151219698e+03 7.192411892256218575e-01 -1.238187592782021262e+01 3.930000000000000000e+02 -4.748020507812500000e+03 -4.766377465347044563e+03 5.089058524173027676e-02
-4.764794614815930800e+03 6.260464393435365427e-01 -1.238442045708229955e+01 3.930000000000000000e+02 -4.747461914062500000e+03 -4.765821416126306758e+03 6.615776081424935839e-02
-4.764488490789010029e+03 5.818175261164902912e-01 -1.238696498634438647e+01 3.930000000000000000e+02 -4.747203125000000000e+03 -4.765565171593068044e+03 1.959287531806615856e+00
-4.764195280587997331e+03 6.516660995041503313e-01 -1.238950951560647340e+01 3.930000000000000000e+02 -4.746902832031250000e+03 -4.765267423153580239e+03 1.608142493638676784e+00
-4.763900915109901689e+03 4.478582674378862594e-01 -1.239205404486856033e+01 3.930000000000000000e+02 -4.746898925781250000e+03 -4.765266061432842434e+03 9.262086513994910453e-01
-4.763673506020408240e+03 4.682098440282597696e-01 -1.239459857413064725e+01 3.930000000000000000e+02 -4.746668945312500000e+03 -4.765038625493354630e+03 7.888040712468193938e-01
-4.763446091469429120e+03 5.170796445811435271e-01 -1.239714310339273418e+01 3.930000000000000000e+02 -4.746601562500000000e+03 -4.764973787210116825e+03 1.017811704834605535e-01
-4.763249673734769203e+03 4.018128997312297446e-01 -1.239968763265482110e+01 3.930000000000000000e+02 -4.746469726562500000e+03 -4.764844495801879020e+03 1.394402035623409697e+00
-4.763064901320601166e+03 4.893155904408842405e-01 -1.240223216191690803e+01 3.930000000000000000e+02 -4.746386718750000000e+03 -4.764764032518641216e+03 1.526717557251908497e+00
-4.762896981042188600e+03 3.957311675165567366e-01 -1.240477669117899495e+01 3.930000000000000000e+02 -4.746247070312500000e+03 -4.764626928610403411e+03 1.114503816793893209e+00
-4.762733762707613096e+03 4.661511387292980313e-01 -1.240732122044108188e+01 3.930000000000000000e+02 -4.746232421875000000e+03 -4.764614824702165606e+03 2.595419847328244156e-01
-4.762591891563418358e+03 4.088608720529463003e-01 -1.240986574970316880e+01 3.930000000000000000e+02 -4.746152832031250000e+03 -4.764537779387676892e+03 4.631043256997455226e-01
-4.762458357380167399e+03 3.511882278173492633e-01 -1.241241027896525573e+01 3.930000000000000000e+02 -4.746097656250000000e+03 -4.764485148135689087e+03 1.928753180661577638e+00
-4.762334585481606155e+03 3.304248477539118989e-01 -1.241495480822734265e+01 3.930000000000000000e+02 -4.746079589843750000e+03 -4.764469626258701282e+03 9.770992366412213359e-01
-4.762222829667609403e+03 3.286182951429528765e-01 -1.241749933748942958e+01 3.930000000000000000e+02 -4.746018066406250000e+03 -4.764410647350463478e+03 1.796437659033078837e+00
-4.762116524470466175e+03 3.662414677867154023e-01 -1.242004386675151650e+01 3.930000000000000000e+02 -4.745703125000000000e+03 -4.764098250473475673e+03 1.877862595419847347e+00
-4.761987400533353139e+03 4.017937387743346633e-01 -1.242258839601360343e+01 3.930000000000000000e+02 -4.745653320312500000e+03 -4.764050990315237868e+03 5.852417302798982313e-01
-4.761867843731146422e+03 3.678223757862850163e-01 -1.242513292527569035e+01 3.930000000000000000e+02 -4.745362304687500000e+03 -4.763762519219500064e+03 1.577608142493638788e+00
-4.761727762602314215e+03 3.441129668761790383e-01 -1.242767745453777728e+01 3.930000000000000000e+02 -4.745190429687500000e+03 -4.763593188748762259e+03 1.399491094147582659e+00
-4.761583809268731784e+03 3.654049812983155010e-01 -1.243022198379986420e+01 3.930000000000000000e+02 -4.744986328125000000e+03 -4.763391631715523545e+03 5.089058524173028369e-03
-4.761431937563213978e+03 4.112986153431530956e-01 -1.243276651306195113e+01 3.930000000000000000e+02 -4.744442382812500000e+03 -4.762850230932285740e+03 1.424936386768447805e-01
-4.761215112422504717e+03 4.190782161562700003e-01 -1.243531104232403806e+01 3.930000000000000000e+02 -4.743875000000000000e+03 -4.762285392649047935e+03 1.119592875318066172e-01
-4.760920271726156898e+03 4.887998387737556016e-01 -1.243785557158612498e+01 3.930000000000000000e+02 -4.743542480468750000e+03 -4.761955417647060131e+03 1.226463104325699716e+00
-4.760616341461116463e+03 5.159187619935133862e-01 -1.244040010084821191e+01 3.930000000000000000e+02 -4.743539062500000000e+03 -4.761954544207572326e+03 1.974554707379134966e+00
-4.760383392781739531e+03 4.840993203005327095e-01 -1.244294463011029883e+01 3.930000000000000000e+02 -4.743329101562500000e+03 -4.761747127799334521e+03 1.323155216284987334e+00
-4.760155696464041284e+03 4.800193974711238765e-01 -1.244548915937238576e+01 3.930000000000000000e+02 -4.742973632812500000e+03 -4.761394203578596716e+03 1.587786259541984712e+00
-4.759901196458831691e+03 4.556332832446573500e-01 -1.244803368863447268e+01 3.930000000000000000e+02 -4.742447265625000000e+03 -4.760870380920358912e+03 2.900763358778625789e-01
-4.759579553403742466e+03 5.931626333219887082e-01 -1.245057821789655961e+01 3.930000000000000000e+02 -4.741784179687500000e+03 -4.760209839512120197e+03 5.241730279898219047e-01
-4.759152692530326931e+03 5.512447146651552332e-01 -1.245312274715864653e+01 3.930000000000000000e+02 -4.740804687500000000e+03 -4.759232891853882393e+03 8.244274809160305750e-01
-4.758498841235482359e+03 6.349359650103875152e-01 -1.245566727642073346e+01 3.930000000000000000e+02 -4.740724609375000000e+03 -4.759155358258144588e+03 8.142493638676844281e-01
-4.758081016388200624e+03 7.626620765659001266e-01 -1.245821180568282038e+01 3.930000000000000000e+02 -4.740189453125000000e+03 -4.758622746537406783e+03 7.379134860050891032e-01
-4.757622490323263264e+03 8.211969305312120104e-01 -1.246075633494490731e+01 3.930000000000000000e+02 -4.739936523437500000e+03 -4.758372361379168979e+03 2.035623409669211348e-02
-4.757235577947324600e+03 5.710677341530467910e-01 -1.246330086420699423e+01 3.930000000000000000e+02 -4.739836914062500000e+03 -4.758275296533431174e+03 1.628498727735368856e+00
