11:00:08 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=False, log_dir=/home/chengz/Code/opencode/bigs_v2/out_manga_demo/chains_dpl, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
11:00:08 [ultranest] [INFO] Sampling 400 live points from prior ...
11:00:08 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.50, Lepsilon=0.0010, min_ess=400
11:00:08 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:00:08 [ultranest] [DEBUG] minimal_widths_sequence: [(np.float64(-inf), np.float64(400.0)), (np.float64(inf), np.float64(400.0))]
11:34:05 [ultranest] [DEBUG] iteration=9626, ncalls=240961, regioncalls=2442727, ndraw=268, logz=-4421.17, remainder_fraction=59.9922%, Lmin=-4396.79, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396758e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9640, ncalls=240961, regioncalls=2442727, ndraw=268, logz=-4421.14, remainder_fraction=59.0530%, Lmin=-4396.76, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396698e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9653, ncalls=240961, regioncalls=2442727, ndraw=268, logz=-4421.12, remainder_fraction=58.2100%, Lmin=-4396.70, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396697e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9656, ncalls=240961, regioncalls=2442727, ndraw=267, logz=-4421.12, remainder_fraction=57.8953%, Lmin=-4396.70, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396650e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9675, ncalls=241000, regioncalls=2443261, ndraw=267, logz=-4421.08, remainder_fraction=56.6315%, Lmin=-4396.65, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] iteration=9680, ncalls=241022, regioncalls=2443795, ndraw=267, logz=-4421.07, remainder_fraction=56.2692%, Lmin=-4396.63, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396623e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9683, ncalls=241022, regioncalls=2443795, ndraw=267, logz=-4421.07, remainder_fraction=56.0689%, Lmin=-4396.62, Lmax=-4394.44
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396537e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] Plateau detected at L=-4.396537e+03, not replacing live point.
11:34:05 [ultranest] [DEBUG] iteration=9699, ncalls=241052, regioncalls=2444863, ndraw=267, logz=-4421.04, remainder_fraction=55.0380%, Lmin=-4396.54, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] iteration=9700, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4421.04, remainder_fraction=54.9602%, Lmin=-4396.54, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] Plateau detected at L=-4.396489e+03, not replacing live point.
11:34:06 [ultranest] [DEBUG] iteration=9710, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4421.02, remainder_fraction=54.0233%, Lmin=-4396.49, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] Plateau detected at L=-4.396465e+03, not replacing live point.
11:34:06 [ultranest] [DEBUG] iteration=9715, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4421.01, remainder_fraction=53.7933%, Lmin=-4396.46, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] iteration=9720, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4421.00, remainder_fraction=53.2787%, Lmin=-4396.44, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] Plateau detected at L=-4.396400e+03, not replacing live point.
11:34:06 [ultranest] [DEBUG] iteration=9738, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4420.97, remainder_fraction=51.7578%, Lmin=-4396.40, Lmax=-4394.44
11:34:06 [ultranest] [DEBUG] Plateau detected at L=-4.396396e+03, not replacing live point.
11:34:06 [ultranest] [DEBUG] iteration=9740, ncalls=241203, regioncalls=2445395, ndraw=266, logz=-4420.97, remainder_fraction=51.5614%, Lmin=-4396.40, Lmax=-4394.44
11:34:06 [ultranest] [INFO] Explored until L=-4e+03  
11:34:06 [ultranest] [INFO] Likelihood function evaluations: 241203
11:34:06 [ultranest] [INFO] Writing samples and results to disk ...
11:34:07 [ultranest] [INFO] Writing samples and results to disk ... done
11:34:07 [ultranest] [DEBUG] did a run_iter pass!
11:34:07 [ultranest] [INFO]   logZ = -4420 +- 0.1997
11:34:07 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 744.4, need >400)
11:34:07 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.06 nat, need <0.50 nat)
11:34:07 [ultranest] [INFO] Evidency uncertainty strategy is satisfied (dlogz=0.47, need <0.5)
11:34:07 [ultranest] [INFO]   logZ error budget: single: 0.28 bs:0.20 tail:0.43 total:0.47 required:<0.50
11:34:07 [ultranest] [INFO] done iterating.
11:36:54 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=False, log_dir=/home/chengz/Code/opencode/bigs_v2/out_manga_demo/chains_dpl, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
11:39:54 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=False, log_dir=/home/chengz/Code/opencode/bigs_v2/out_manga_demo/chains_dpl, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
11:39:54 [ultranest] [INFO] Sampling 400 live points from prior ...
11:39:55 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.50, Lepsilon=0.0010, min_ess=400
11:39:55 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:39:55 [ultranest] [DEBUG] minimal_widths_sequence: [(np.float64(-inf), np.float64(400.0)), (np.float64(inf), np.float64(400.0))]
11:39:55 [ultranest] [DEBUG] iteration=0, ncalls=528, regioncalls=128, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=-6373274.00, Lmax=-6433.08
11:39:55 [ultranest] [DEBUG] iteration=40, ncalls=528, regioncalls=128, ndraw=128, logz=-350440.18, remainder_fraction=100.0000%, Lmin=-346325.75, Lmax=-6433.08
11:39:55 [ultranest] [DEBUG] iteration=80, ncalls=528, regioncalls=128, ndraw=128, logz=-248048.32, remainder_fraction=100.0000%, Lmin=-248018.67, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=115, ncalls=655, regioncalls=256, ndraw=128, logz=-203381.43, remainder_fraction=100.0000%, Lmin=-203026.80, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=120, ncalls=655, regioncalls=256, ndraw=128, logz=-200217.12, remainder_fraction=100.0000%, Lmin=-198607.81, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=160, ncalls=655, regioncalls=256, ndraw=128, logz=-157256.52, remainder_fraction=100.0000%, Lmin=-156624.97, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=200, ncalls=655, regioncalls=256, ndraw=128, logz=-133449.23, remainder_fraction=100.0000%, Lmin=-133266.02, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=202, ncalls=781, regioncalls=384, ndraw=128, logz=-132644.87, remainder_fraction=100.0000%, Lmin=-132510.31, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=240, ncalls=781, regioncalls=384, ndraw=128, logz=-116175.82, remainder_fraction=100.0000%, Lmin=-116127.69, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=270, ncalls=781, regioncalls=384, ndraw=128, logz=-94957.26, remainder_fraction=100.0000%, Lmin=-94874.86, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=280, ncalls=781, regioncalls=384, ndraw=128, logz=-89510.14, remainder_fraction=100.0000%, Lmin=-89310.13, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=281, ncalls=903, regioncalls=512, ndraw=128, logz=-89316.83, remainder_fraction=100.0000%, Lmin=-89252.43, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=320, ncalls=903, regioncalls=512, ndraw=128, logz=-68268.20, remainder_fraction=100.0000%, Lmin=-68173.66, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=345, ncalls=1026, regioncalls=640, ndraw=128, logz=-58717.17, remainder_fraction=100.0000%, Lmin=-58478.77, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=360, ncalls=1026, regioncalls=640, ndraw=128, logz=-52472.22, remainder_fraction=100.0000%, Lmin=-51443.23, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=396, ncalls=1126, regioncalls=768, ndraw=128, logz=-40998.36, remainder_fraction=100.0000%, Lmin=-40896.54, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=400, ncalls=1126, regioncalls=768, ndraw=128, logz=-40422.69, remainder_fraction=100.0000%, Lmin=-40412.59, Lmax=-5516.29
11:39:56 [ultranest] [DEBUG] iteration=440, ncalls=1126, regioncalls=768, ndraw=128, logz=-33656.29, remainder_fraction=100.0000%, Lmin=-33546.95, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=441, ncalls=1233, regioncalls=896, ndraw=128, logz=-33554.05, remainder_fraction=100.0000%, Lmin=-33537.98, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=450, ncalls=1233, regioncalls=896, ndraw=128, logz=-32142.82, remainder_fraction=100.0000%, Lmin=-32021.53, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=480, ncalls=1233, regioncalls=896, ndraw=128, logz=-27024.77, remainder_fraction=100.0000%, Lmin=-26890.61, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=486, ncalls=1345, regioncalls=1024, ndraw=128, logz=-26372.86, remainder_fraction=100.0000%, Lmin=-26200.18, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.548516e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] iteration=497, ncalls=1345, regioncalls=1024, ndraw=128, logz=-25492.39, remainder_fraction=100.0000%, Lmin=-25485.16, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.503639e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] iteration=517, ncalls=1345, regioncalls=1024, ndraw=128, logz=-25041.34, remainder_fraction=100.0000%, Lmin=-25036.39, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=520, ncalls=1345, regioncalls=1024, ndraw=128, logz=-25041.07, remainder_fraction=100.0000%, Lmin=-25020.90, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.473314e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] Plateau detected at L=-2.473314e+04, not replacing live point.
11:39:57 [ultranest] [DEBUG] iteration=527, ncalls=1345, regioncalls=1024, ndraw=128, logz=-24739.36, remainder_fraction=100.0000%, Lmin=-24733.14, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=537, ncalls=1442, regioncalls=1152, ndraw=128, logz=-24223.42, remainder_fraction=100.0000%, Lmin=-24156.03, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=560, ncalls=1442, regioncalls=1152, ndraw=128, logz=-22760.91, remainder_fraction=100.0000%, Lmin=-22747.81, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=569, ncalls=1550, regioncalls=1280, ndraw=128, logz=-21934.87, remainder_fraction=100.0000%, Lmin=-21893.47, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=600, ncalls=1550, regioncalls=1280, ndraw=128, logz=-19716.52, remainder_fraction=100.0000%, Lmin=-19563.81, Lmax=-5516.29
11:39:57 [ultranest] [DEBUG] iteration=640, ncalls=1747, regioncalls=1536, ndraw=128, logz=-17874.92, remainder_fraction=100.0000%, Lmin=-17786.75, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=666, ncalls=1848, regioncalls=1664, ndraw=128, logz=-16645.43, remainder_fraction=100.0000%, Lmin=-16625.31, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=680, ncalls=1848, regioncalls=1664, ndraw=128, logz=-16336.63, remainder_fraction=100.0000%, Lmin=-16267.43, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=693, ncalls=1946, regioncalls=1792, ndraw=128, logz=-15839.83, remainder_fraction=100.0000%, Lmin=-15777.87, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([388,   1]))
11:39:58 [ultranest] [DEBUG] iteration=720, ncalls=1946, regioncalls=1792, ndraw=128, logz=-14725.51, remainder_fraction=100.0000%, Lmin=-14685.68, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=748, ncalls=2137, regioncalls=2048, ndraw=128, logz=-13869.11, remainder_fraction=100.0000%, Lmin=-13856.12, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=760, ncalls=2137, regioncalls=2048, ndraw=128, logz=-13729.39, remainder_fraction=100.0000%, Lmin=-13702.81, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=761, ncalls=2229, regioncalls=2176, ndraw=128, logz=-13710.69, remainder_fraction=100.0000%, Lmin=-13696.96, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([387,   1,   1]))
11:39:58 [ultranest] [DEBUG] iteration=800, ncalls=2427, regioncalls=2432, ndraw=128, logz=-13037.19, remainder_fraction=100.0000%, Lmin=-13006.73, Lmax=-5516.29
11:39:58 [ultranest] [DEBUG] iteration=815, ncalls=2522, regioncalls=2560, ndraw=128, logz=-12750.24, remainder_fraction=100.0000%, Lmin=-12742.19, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=831, ncalls=2613, regioncalls=2688, ndraw=128, logz=-12477.74, remainder_fraction=100.0000%, Lmin=-12452.20, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=840, ncalls=2613, regioncalls=2688, ndraw=128, logz=-12255.45, remainder_fraction=100.0000%, Lmin=-12199.10, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=853, ncalls=2709, regioncalls=2816, ndraw=128, logz=-11927.52, remainder_fraction=100.0000%, Lmin=-11904.97, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([388,   1]))
11:39:59 [ultranest] [DEBUG] iteration=880, ncalls=2801, regioncalls=2944, ndraw=128, logz=-11646.96, remainder_fraction=100.0000%, Lmin=-11625.56, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=914, ncalls=2985, regioncalls=3200, ndraw=128, logz=-11283.04, remainder_fraction=100.0000%, Lmin=-11271.89, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=920, ncalls=2985, regioncalls=3200, ndraw=128, logz=-11218.44, remainder_fraction=100.0000%, Lmin=-11194.25, Lmax=-5516.29
11:39:59 [ultranest] [DEBUG] iteration=926, ncalls=3079, regioncalls=3328, ndraw=128, logz=-11139.09, remainder_fraction=100.0000%, Lmin=-11129.47, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=956, ncalls=3263, regioncalls=3584, ndraw=128, logz=-10871.31, remainder_fraction=100.0000%, Lmin=-10835.79, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=960, ncalls=3263, regioncalls=3584, ndraw=128, logz=-10800.28, remainder_fraction=100.0000%, Lmin=-10784.04, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=970, ncalls=3350, regioncalls=3712, ndraw=128, logz=-10691.96, remainder_fraction=100.0000%, Lmin=-10677.04, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=1000, ncalls=3539, regioncalls=3968, ndraw=128, logz=-10399.92, remainder_fraction=100.0000%, Lmin=-10377.61, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=1025, ncalls=3809, regioncalls=4352, ndraw=128, logz=-10003.29, remainder_fraction=100.0000%, Lmin=-9991.22, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=1040, ncalls=3904, regioncalls=4480, ndraw=128, logz=-9943.94, remainder_fraction=100.0000%, Lmin=-9932.94, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=1046, ncalls=3988, regioncalls=4608, ndraw=128, logz=-9907.58, remainder_fraction=100.0000%, Lmin=-9883.85, Lmax=-5516.29
11:40:00 [ultranest] [DEBUG] iteration=1080, ncalls=4173, regioncalls=4864, ndraw=128, logz=-9661.76, remainder_fraction=100.0000%, Lmin=-9652.11, Lmax=-5387.75
11:40:00 [ultranest] [DEBUG] iteration=1081, ncalls=4259, regioncalls=4992, ndraw=128, logz=-9660.49, remainder_fraction=100.0000%, Lmin=-9648.31, Lmax=-5387.75
11:40:01 [ultranest] [DEBUG] iteration=1090, ncalls=4341, regioncalls=5120, ndraw=128, logz=-9611.83, remainder_fraction=100.0000%, Lmin=-9602.75, Lmax=-5387.75
11:40:01 [ultranest] [DEBUG] iteration=1111, ncalls=4513, regioncalls=5376, ndraw=128, logz=-9524.83, remainder_fraction=100.0000%, Lmin=-9507.14, Lmax=-5387.75
11:40:01 [ultranest] [DEBUG] iteration=1120, ncalls=4606, regioncalls=5504, ndraw=128, logz=-9485.12, remainder_fraction=100.0000%, Lmin=-9472.83, Lmax=-5387.75
11:40:01 [ultranest] [DEBUG] iteration=1160, ncalls=5061, regioncalls=6144, ndraw=128, logz=-9305.35, remainder_fraction=100.0000%, Lmin=-9294.94, Lmax=-5002.52
11:40:01 [ultranest] [DEBUG] iteration=1177, ncalls=5330, regioncalls=6528, ndraw=128, logz=-9262.88, remainder_fraction=100.0000%, Lmin=-9244.12, Lmax=-5002.52
11:40:01 [ultranest] [DEBUG] iteration=1200, ncalls=5610, regioncalls=6912, ndraw=128, logz=-9173.86, remainder_fraction=100.0000%, Lmin=-9163.12, Lmax=-5002.52
11:40:01 [ultranest] [DEBUG] iteration=1223, ncalls=5878, regioncalls=7296, ndraw=128, logz=-9107.65, remainder_fraction=100.0000%, Lmin=-9098.43, Lmax=-5002.52
11:40:01 [ultranest] [DEBUG] iteration=1234, ncalls=6049, regioncalls=7552, ndraw=128, logz=-9086.87, remainder_fraction=100.0000%, Lmin=-9067.98, Lmax=-5002.52
11:40:01 [ultranest] [DEBUG] iteration=1240, ncalls=6140, regioncalls=7680, ndraw=128, logz=-9063.81, remainder_fraction=100.0000%, Lmin=-9054.31, Lmax=-5002.52
11:40:02 [ultranest] [DEBUG] iteration=1259, ncalls=6383, regioncalls=8064, ndraw=128, logz=-9037.24, remainder_fraction=100.0000%, Lmin=-9022.10, Lmax=-5002.52
11:40:02 [ultranest] [DEBUG] iteration=1266, ncalls=6546, regioncalls=8320, ndraw=128, logz=-9022.15, remainder_fraction=100.0000%, Lmin=-9009.68, Lmax=-5002.52
11:40:02 [ultranest] [DEBUG] iteration=1269, ncalls=6625, regioncalls=8448, ndraw=128, logz=-9016.67, remainder_fraction=100.0000%, Lmin=-9007.79, Lmax=-5002.52
11:40:02 [ultranest] [DEBUG] iteration=1273, ncalls=6700, regioncalls=8576, ndraw=128, logz=-9004.46, remainder_fraction=100.0000%, Lmin=-8990.38, Lmax=-5002.52
11:40:02 [ultranest] [DEBUG] iteration=1280, ncalls=6787, regioncalls=8704, ndraw=128, logz=-8984.88, remainder_fraction=100.0000%, Lmin=-8975.00, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1320, ncalls=7378, regioncalls=9600, ndraw=128, logz=-8893.81, remainder_fraction=100.0000%, Lmin=-8885.30, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1321, ncalls=7455, regioncalls=9728, ndraw=128, logz=-8893.44, remainder_fraction=100.0000%, Lmin=-8884.66, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1339, ncalls=7855, regioncalls=10368, ndraw=128, logz=-8867.59, remainder_fraction=100.0000%, Lmin=-8855.58, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1360, ncalls=8278, regioncalls=11008, ndraw=128, logz=-8827.71, remainder_fraction=100.0000%, Lmin=-8817.57, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1397, ncalls=8947, regioncalls=12032, ndraw=128, logz=-8749.00, remainder_fraction=100.0000%, Lmin=-8739.85, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1400, ncalls=8947, regioncalls=12032, ndraw=128, logz=-8744.94, remainder_fraction=100.0000%, Lmin=-8732.25, Lmax=-5002.52
11:40:03 [ultranest] [DEBUG] iteration=1405, ncalls=9091, regioncalls=12288, ndraw=128, logz=-8736.18, remainder_fraction=100.0000%, Lmin=-8725.16, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1420, ncalls=9400, regioncalls=12800, ndraw=128, logz=-8714.68, remainder_fraction=100.0000%, Lmin=-8705.30, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1428, ncalls=9549, regioncalls=13056, ndraw=128, logz=-8705.68, remainder_fraction=100.0000%, Lmin=-8695.12, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1440, ncalls=9868, regioncalls=13568, ndraw=128, logz=-8695.55, remainder_fraction=100.0000%, Lmin=-8685.82, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1458, ncalls=10330, regioncalls=14336, ndraw=128, logz=-8681.41, remainder_fraction=100.0000%, Lmin=-8670.90, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1474, ncalls=10630, regioncalls=14848, ndraw=128, logz=-8651.33, remainder_fraction=100.0000%, Lmin=-8640.04, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1480, ncalls=10704, regioncalls=14976, ndraw=128, logz=-8647.27, remainder_fraction=100.0000%, Lmin=-8638.67, Lmax=-5002.52
11:40:04 [ultranest] [DEBUG] iteration=1484, ncalls=10857, regioncalls=15232, ndraw=128, logz=-8645.29, remainder_fraction=100.0000%, Lmin=-8635.76, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1497, ncalls=11158, regioncalls=15744, ndraw=128, logz=-8628.38, remainder_fraction=100.0000%, Lmin=-8619.04, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1520, ncalls=11687, regioncalls=16640, ndraw=128, logz=-8597.03, remainder_fraction=100.0000%, Lmin=-8587.03, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1528, ncalls=12063, regioncalls=17280, ndraw=128, logz=-8590.84, remainder_fraction=100.0000%, Lmin=-8580.86, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1535, ncalls=12213, regioncalls=17536, ndraw=128, logz=-8587.03, remainder_fraction=100.0000%, Lmin=-8577.63, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1555, ncalls=12813, regioncalls=18560, ndraw=128, logz=-8561.05, remainder_fraction=100.0000%, Lmin=-8549.80, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1560, ncalls=12960, regioncalls=18816, ndraw=128, logz=-8556.80, remainder_fraction=100.0000%, Lmin=-8547.70, Lmax=-5002.52
11:40:05 [ultranest] [DEBUG] iteration=1571, ncalls=13337, regioncalls=19456, ndraw=128, logz=-8549.15, remainder_fraction=100.0000%, Lmin=-8540.20, Lmax=-5002.52
11:40:06 [ultranest] [DEBUG] iteration=1579, ncalls=13614, regioncalls=19968, ndraw=128, logz=-8546.54, remainder_fraction=100.0000%, Lmin=-8535.90, Lmax=-5002.52
11:40:06 [ultranest] [DEBUG] iteration=1580, ncalls=13678, regioncalls=20096, ndraw=128, logz=-8545.47, remainder_fraction=100.0000%, Lmin=-8535.74, Lmax=-5002.52
11:40:06 [ultranest] [DEBUG] iteration=1585, ncalls=13817, regioncalls=20352, ndraw=128, logz=-8541.77, remainder_fraction=100.0000%, Lmin=-8531.80, Lmax=-5002.52
11:40:06 [ultranest] [DEBUG] iteration=1590, ncalls=13948, regioncalls=20608, ndraw=128, logz=-8538.15, remainder_fraction=100.0000%, Lmin=-8528.91, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1597, ncalls=14073, regioncalls=20864, ndraw=128, logz=-8534.93, remainder_fraction=100.0000%, Lmin=-8526.11, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1600, ncalls=14215, regioncalls=21120, ndraw=128, logz=-8534.06, remainder_fraction=100.0000%, Lmin=-8524.93, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1610, ncalls=14404, regioncalls=21504, ndraw=128, logz=-8530.67, remainder_fraction=100.0000%, Lmin=-8521.55, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] Plateau detected at L=-8.518581e+03, not replacing live point.
11:40:07 [ultranest] [DEBUG] iteration=1624, ncalls=14681, regioncalls=22016, ndraw=128, logz=-8526.57, remainder_fraction=100.0000%, Lmin=-8518.58, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1635, ncalls=15101, regioncalls=22784, ndraw=128, logz=-8511.81, remainder_fraction=100.0000%, Lmin=-8500.59, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1640, ncalls=15170, regioncalls=22912, ndraw=128, logz=-8492.94, remainder_fraction=100.0000%, Lmin=-8478.26, Lmax=-5002.52
11:40:07 [ultranest] [DEBUG] iteration=1645, ncalls=15397, regioncalls=23296, ndraw=128, logz=-8480.74, remainder_fraction=100.0000%, Lmin=-8469.22, Lmax=-5002.52
11:40:08 [ultranest] [DEBUG] iteration=1654, ncalls=15990, regioncalls=24448, ndraw=128, logz=-8440.52, remainder_fraction=100.0000%, Lmin=-8428.99, Lmax=-5002.52
11:40:08 [ultranest] [DEBUG] iteration=1660, ncalls=16120, regioncalls=24704, ndraw=128, logz=-8415.86, remainder_fraction=100.0000%, Lmin=-8400.31, Lmax=-5002.52
11:40:08 [ultranest] [DEBUG] iteration=1665, ncalls=16308, regioncalls=25088, ndraw=128, logz=-8390.07, remainder_fraction=100.0000%, Lmin=-8366.04, Lmax=-5002.52
11:40:08 [ultranest] [DEBUG] iteration=1679, ncalls=16753, regioncalls=25984, ndraw=128, logz=-8300.46, remainder_fraction=100.0000%, Lmin=-8288.43, Lmax=-5002.52
11:40:08 [ultranest] [DEBUG] iteration=1680, ncalls=16753, regioncalls=25984, ndraw=128, logz=-8298.52, remainder_fraction=100.0000%, Lmin=-8287.19, Lmax=-5002.52
11:40:09 [ultranest] [DEBUG] iteration=1684, ncalls=16871, regioncalls=26240, ndraw=128, logz=-8288.10, remainder_fraction=100.0000%, Lmin=-8277.49, Lmax=-5002.52
