weight logl t0 tau logZsun
1.958127692971439551e-101 -4.930197265625000000e+03 1.116384448565908727e+01 3.970790884047313285e-01 3.341482773374528925e-01
2.299302545105936652e-101 -4.930035644531250000e+03 9.325775941036960504e+00 7.163490589970741285e-01 -1.380757558105951688e-01
2.359517828901060261e-101 -4.930008789062500000e+03 1.141400770188464797e+01 3.218722507260836085e-01 1.708395937016904398e-01
2.415405869314309713e-101 -4.929984375000000000e+03 8.704713488414171252e+00 8.630833988918080735e-01 -1.648598024401337625e-02
2.710340455258124048e-101 -4.929868164062500000e+03 1.135504372726625633e+01 3.696789147606555082e-01 3.957079293765919381e-01
3.011732675013637117e-101 -4.929761718750000000e+03 9.551682432890766350e+00 6.695395528373758731e-01 -1.405856506813023543e-01
4.297170784763999240e-101 -4.929405273437500000e+03 9.128179167913511804e+00 7.587320962634036547e-01 -5.520263029351202277e-02
5.598943017521584483e-101 -4.929139648437500000e+03 1.087328817297841965e+01 4.435185194481872095e-01 1.484441753764063066e-01
6.655222880633112139e-101 -4.928965820312500000e+03 1.180433718240701246e+01 2.842522030453030202e-01 4.009116170485196307e-01
7.066978943672442737e-101 -4.928904785156250000e+03 1.016480191440648717e+01 5.990379858083125786e-01 2.009152640990001792e-01
8.015540269685346556e-101 -4.928777832031250000e+03 1.105222219568792674e+01 4.377325549331138044e-01 3.746953525413228014e-01
9.348008549880357086e-101 -4.928623046875000000e+03 8.853649431154515526e+00 8.201746158758874694e-01 -1.099133364764544041e-01
9.625662921213938791e-101 -4.928592773437500000e+03 8.850906709746860557e+00 8.386911107527647014e-01 -5.027005326557265619e-02
9.911564177379650803e-101 -4.928562500000000000e+03 1.116098856491092306e+01 4.160751202727344111e-01 4.360490059737909263e-01
1.049912487135821432e-100 -4.928503906250000000e+03 9.354610960194218450e+00 7.530051776799130403e-01 6.743237875427432471e-02
1.246767699116826109e-100 -4.928331054687500000e+03 1.028254331328860438e+01 5.205944111180164091e-01 1.193635407683890648e-02
1.442005308904528321e-100 -4.928184570312500000e+03 8.911160513661629423e+00 8.079647192071969242e-01 -1.121959515329726820e-01
1.530474134790589326e-100 -4.928124023437500000e+03 1.101749847970642904e+01 4.309548167077934533e-01 3.404426536424880467e-01
1.932759091938561065e-100 -4.927889648437500000e+03 1.098318553666586972e+01 4.385135686533169208e-01 3.376105673964739928e-01
2.270622271382734968e-100 -4.927727539062500000e+03 1.164701607583447363e+01 2.953550416545370205e-01 2.973147469080492655e-01
3.568605510672418029e-100 -4.927274414062500000e+03 1.106190596172361928e+01 3.857673314974190415e-01 1.633663955940676260e-01
6.256812625333426499e-100 -4.926711914062500000e+03 9.510618951856661951e+00 6.891575763569512958e-01 -9.561760111626549374e-02
7.805548623986200678e-100 -4.926489746093750000e+03 9.638521082611626767e+00 6.837165752947275132e-01 -7.852850019461676823e-03
8.017790282431702920e-100 -4.926461914062500000e+03 8.475265596216651431e+00 9.089130440044476122e-01 -5.857740940512456973e-02
9.614535130094437838e-100 -4.926279296875000000e+03 9.383330263050023490e+00 7.299074184442667645e-01 -4.482805831948732944e-02
1.050777819506750732e-99 -4.926189453125000000e+03 1.174907124351391552e+01 2.970577467168938335e-01 4.932404771533640542e-01
1.448882079392528964e-99 -4.925867187500000000e+03 9.946498239087947724e+00 6.168494763539774661e-01 -6.565405258133871769e-03
1.628181983046762832e-99 -4.925749511718750000e+03 9.710718808003885982e+00 6.445244850018204685e-01 -1.124416593470431991e-01
1.735683761686854714e-99 -4.925684570312500000e+03 1.122414217798802838e+01 3.767411662278874473e-01 2.058450613672642149e-01
2.139042622251527757e-99 -4.925474609375000000e+03 1.040492036870399239e+01 5.074588808432627385e-01 7.723666056384104195e-02
2.157866420164333060e-99 -4.925464843750000000e+03 1.072597094882053703e+01 4.773852361667313970e-01 1.761552280324263364e-01
2.164138149929247336e-99 -4.925460937500000000e+03 1.127934974469999752e+01 3.430145900442506668e-01 1.601281017498168424e-01
2.339927030788551867e-99 -4.925381835937500000e+03 1.082924896452131414e+01 4.471311364721848869e-01 2.308112756610185556e-01
3.154785217758185411e-99 -4.925082031250000000e+03 8.991225517806514134e+00 7.963453438303970122e-01 -1.847133031441838824e-02
3.379543426932225752e-99 -4.925012207031250000e+03 8.683090585083313329e+00 8.468359389698746353e-01 -1.171295806620471502e-01
3.964505514769836543e-99 -4.924851562500000000e+03 1.022646469175211337e+01 5.246476356977559652e-01 -1.239086931316206730e-01
4.112268303595557448e-99 -4.924813964843750000e+03 9.411954538219028166e+00 6.948528194744300057e-01 -7.287596524316608537e-02
4.309501867236360126e-99 -4.924766113281250000e+03 8.441599417586436616e+00 9.055216413901304717e-01 -8.811555044781904655e-02
5.165217497580987718e-99 -4.924583984375000000e+03 1.127973872603958228e+01 3.966604818469027793e-01 4.532839299718873782e-01
6.687369107101420037e-99 -4.924324707031250000e+03 1.023131978004895792e+01 5.834226871932439717e-01 1.684756563621627734e-01
8.078109960943515241e-99 -4.924134765625000000e+03 1.053557427619595188e+01 4.982920027022753606e-01 6.795523043477258440e-02
8.217124411929502333e-99 -4.924116699218750000e+03 9.893375758554629584e+00 6.042155823779779000e-01 -6.398998480305007064e-03
1.206105815787513225e-98 -4.923731933593750000e+03 1.123061751950502085e+01 3.528464388166989707e-01 1.665216291915783131e-01
1.367326896322019480e-98 -4.923605468750000000e+03 1.060616565755263530e+01 4.931033486048146952e-01 1.085269702677349457e-01
1.428715119020643443e-98 -4.923560546875000000e+03 8.876385021329999958e+00 8.279620599597977693e-01 -6.978444361394586792e-02
1.475467119925999387e-98 -4.923527343750000000e+03 1.118013428283818911e+01 4.115548810327209761e-01 4.733669056752360937e-01
1.583674783422652615e-98 -4.923455566406250000e+03 8.648997584783046477e+00 8.548836759968841958e-01 -1.067445854441495534e-01
1.950755237747090851e-98 -4.923246093750000000e+03 1.129149866201992225e+01 3.464488182979933995e-01 2.002386834074445510e-01
2.864708183157313043e-98 -4.922860839843750000e+03 1.097521824604802632e+01 4.437254612560474487e-01 3.461824243473374807e-01
2.880057126016099684e-98 -4.922854492187500000e+03 9.005730061913972406e+00 7.969027942409725451e-01 -7.925876127623210365e-02
4.304401675338008838e-98 -4.922451660156250000e+03 8.524397927880231762e+00 8.964363153782887172e-01 -6.935748158167198696e-02
4.993056218883320880e-98 -4.922302246093750000e+03 1.035229163626556748e+01 5.118839823744659734e-01 -7.779530875302231863e-02
6.311641197535548876e-98 -4.922066894531250000e+03 8.524184310317947322e+00 8.989352068880203106e-01 -4.529703062415446624e-02
6.540494767410274217e-98 -4.922030273437500000e+03 1.061529275043123555e+01 4.962642444422584176e-01 1.347932352642939868e-01
6.562708050198935005e-98 -4.922025878906250000e+03 8.891520398901191058e+00 8.018031771109179751e-01 -9.577676752555319695e-02
6.794027011300126277e-98 -4.921990234375000000e+03 1.126527135589977036e+01 3.804893748820680210e-01 2.735993653084505262e-01
8.044283415327824579e-98 -4.921820312500000000e+03 1.143038350841199957e+01 3.515308321776158818e-01 3.834996626660212016e-01
9.875059892769073087e-98 -4.921614257812500000e+03 9.561061631952185280e+00 6.863418104305840650e-01 3.905798371367374955e-02
1.082417217253193708e-97 -4.921521484375000000e+03 8.852500287776987165e+00 8.166568781972282087e-01 -1.166599585060952293e-01
1.097823306380398958e-97 -4.921506347656250000e+03 8.658129618217559553e+00 8.804680556744300945e-01 -3.020283145320501461e-02
1.209817984394012121e-97 -4.921408203125000000e+03 8.683783354119146480e+00 8.779982794603040652e-01 -1.137161432363242852e-02
1.226438380829331841e-97 -4.921393554687500000e+03 9.746455354864636433e+00 6.697458944809582260e-01 5.516638034169929483e-02
1.442238275838331637e-97 -4.921230468750000000e+03 9.930692157913940221e+00 6.310937384668589001e-01 1.402209669955123417e-01
1.594810226616598051e-97 -4.921128906250000000e+03 9.842176170165981119e+00 6.060031148641323862e-01 -1.498336024667001887e-01
1.627014640508990763e-97 -4.921107910156250000e+03 1.031869714669990756e+01 5.325207990046298967e-01 1.119338222248931203e-01
2.077880282957650210e-97 -4.920862304687500000e+03 9.117411396110915334e+00 7.772939574059604118e-01 -7.437548503120305909e-02
2.211831324016429096e-97 -4.920798828125000000e+03 1.162831884714050723e+01 3.024245492660780354e-01 2.898363294509844756e-01
2.623978847079497414e-97 -4.920626953125000000e+03 9.135735360557998064e+00 7.682100397049184126e-01 -9.355875996039664244e-02
2.921468004335031810e-97 -4.920518554687500000e+03 9.920269144092566549e+00 5.878402219200372647e-01 -1.504753977272770271e-01
3.823253441303351671e-97 -4.920248535156250000e+03 1.021763077115732266e+01 5.351534489829808949e-01 -1.029296850132168650e-01
9.738945885897868224e-97 -4.919312500000000000e+03 9.340749257913508075e+00 7.539250696995039025e-01 3.959577584536155825e-02
9.930756743582596980e-97 -4.919291992187500000e+03 1.111373130178982294e+01 4.219981943005882696e-01 3.796251399832701878e-01
1.057610816703712002e-96 -4.919228027343750000e+03 1.137748088434974214e+01 3.762791057181330001e-01 3.937202212388966061e-01
1.213708170004070961e-96 -4.919089355468750000e+03 9.354466393327129481e+00 7.234732286288276804e-01 2.821848478843147490e-03
1.239426678661044093e-96 -4.919067382812500000e+03 1.048795638325509749e+01 5.319477032063379962e-01 2.015653078157795264e-01
1.537186034226797350e-96 -4.918851074218750000e+03 1.016510091695867679e+01 5.554788579075298216e-01 -7.560412842317010274e-02
1.887030002621952509e-96 -4.918645019531250000e+03 9.209679468336993580e+00 7.521555503833333711e-01 -9.309949363382674647e-02
1.902706780326014064e-96 -4.918635742187500000e+03 1.047701599062819255e+01 5.056358819605254462e-01 4.181996936547260901e-02
2.241874934353399211e-96 -4.918470703125000000e+03 1.160729065501791801e+01 3.188470346390570587e-01 4.839590672345903677e-01
2.540307372383133352e-96 -4.918344726562500000e+03 1.032773297856562422e+01 5.187594969858504435e-01 4.871265952763215168e-02
4.129256954588395669e-96 -4.917857910156250000e+03 1.059176204754817086e+01 5.174144821994639543e-01 2.373758274265997947e-01
4.163561360596825734e-96 -4.917848632812500000e+03 8.923856721520134982e+00 7.924966431655182664e-01 -1.295074468102352938e-01
7.725352194494857534e-96 -4.917229492187500000e+03 1.039454936728274248e+01 5.433643216666267373e-01 1.261993086480366344e-01
9.414338184931008290e-96 -4.917030761718750000e+03 8.514512495968148187e+00 8.912506805705959767e-01 -7.230910933256184947e-02
1.008012625020416848e-95 -4.916961425781250000e+03 9.442225247515372288e+00 7.217538670576925108e-01 6.234388027537995924e-02
1.053268886470571464e-95 -4.916916503906250000e+03 1.150213254852344313e+01 3.511906700541675974e-01 4.453707723174522570e-01
1.366992795276221654e-95 -4.916654785156250000e+03 1.072425503820025661e+01 4.670423215116365490e-01 2.268292785376408993e-01
1.722938298156281897e-95 -4.916422363281250000e+03 1.025254936818814322e+01 5.293151780370614068e-01 3.153260320917183890e-02
1.776713681220770273e-95 -4.916390625000000000e+03 1.168977696382020781e+01 3.024261443013382955e-01 3.944493805035422795e-01
2.252504358187616723e-95 -4.916152343750000000e+03 9.946801105239632790e+00 5.933612864351153204e-01 -1.167292105256629853e-01
2.616709298743202683e-95 -4.916001464843750000e+03 1.111370642472346226e+01 4.227877493313039192e-01 3.808079057318263239e-01
3.053190034372958614e-95 -4.915846191406250000e+03 8.530684604643539615e+00 8.938645668551110646e-01 -5.908060459458441827e-02
3.374533726363124145e-95 -4.915745117187500000e+03 9.646688204935141897e+00 6.774825011599315827e-01 -2.814030221837038326e-02
3.779194743300753508e-95 -4.915630859375000000e+03 9.495275823691610384e+00 6.752875297743698990e-01 -1.468483666315076874e-01
4.082183186360835247e-95 -4.915552734375000000e+03 1.014434765965027907e+01 5.438193369052772841e-01 -1.309921447624766699e-01
5.290336371724899490e-95 -4.915292480468750000e+03 9.733838097633810804e+00 6.239573767412617267e-01 -1.524355769592493637e-01
7.829856793493606493e-95 -4.914899414062500000e+03 1.019237968252448390e+01 5.605496466208156336e-01 -1.404402558617112717e-02
8.161440400414517577e-95 -4.914856933593750000e+03 1.026653954722261730e+01 5.706217135019895359e-01 2.133471981643579873e-01
8.229242760061406835e-95 -4.914847656250000000e+03 9.169968388569028406e+00 7.481906660019977950e-01 -1.306612440558505561e-01
8.897688707089111692e-95 -4.914768554687500000e+03 9.077725267226158579e+00 7.587783417652734785e-01 -1.247553296810570700e-01
9.877468765528085850e-95 -4.914663085937500000e+03 1.088782740957509176e+01 4.041267997750710994e-01 2.821138420936630808e-02
1.037145117883271557e-94 -4.914613281250000000e+03 1.092566049345032297e+01 4.512359493778209663e-01 3.262559454349345245e-01
1.289452672547155375e-94 -4.914394531250000000e+03 9.951330302855499355e+00 6.391958189137932900e-01 1.553011589887338673e-01
1.412005031468959369e-94 -4.914302734375000000e+03 9.866819636404116522e+00 6.027229058668573947e-01 -5.655345274633472030e-02
1.461774659257053316e-94 -4.914267089843750000e+03 1.167696047189532216e+01 3.015513098168070005e-01 3.364338637197277215e-01
2.024468825589509262e-94 -4.913940429687500000e+03 9.630954037929942757e+00 6.437854063025324480e-01 -1.477233084497653337e-01
2.258396174900353797e-94 -4.913830078125000000e+03 1.056782095393074350e+01 4.645409845809813643e-01 3.250031922756191349e-02
2.296138991908342202e-94 -4.913812500000000000e+03 1.087022333494214266e+01 4.075505563126342601e-01 3.897486637976399493e-02
2.777722221595512568e-94 -4.913621093750000000e+03 1.125710312466070029e+01 4.002701518864124619e-01 4.366616922328225847e-01
2.938079502005714093e-94 -4.913563964843750000e+03 9.725864597566465264e+00 6.627784904649544062e-01 9.189472978979518203e-02
3.040154605593482847e-94 -4.913528808593750000e+03 9.334588783946188073e+00 7.402275719409208143e-01 -3.970968245993011791e-02
3.298355089302481608e-94 -4.913446289062500000e+03 1.095806989593755532e+01 4.051876490364572092e-01 6.795289527099601656e-02
4.049018709657769911e-94 -4.913240234375000000e+03 9.629274291180555778e+00 6.771762637552122266e-01 -4.696646231411882866e-02
4.056823301458198909e-94 -4.913237304687500000e+03 1.077879116717552144e+01 4.437509471569882069e-01 7.363326384641144529e-02
4.367117779434845224e-94 -4.913162597656250000e+03 8.967524251168534022e+00 8.190035532557317088e-01 1.980522321506406058e-02
4.552059177897808541e-94 -4.913120117187500000e+03 8.696593101043728069e+00 8.692567846984214919e-01 -3.905186639944613347e-02
4.659880218358581202e-94 -4.913095703125000000e+03 9.101465113971757503e+00 7.993599735975317477e-01 1.608492389849036641e-02
4.666583100626246357e-94 -4.913093261718750000e+03 9.947205165397768667e+00 5.830283038184808087e-01 -1.443629222656701572e-01
4.730692298977782323e-94 -4.913078613281250000e+03 9.031650385198883413e+00 7.989743709648544634e-01 1.247171524273005261e-02
5.043039347179021506e-94 -4.913013671875000000e+03 1.108839585448267506e+01 4.025901821965036098e-01 1.848251644122500537e-01
6.044409743745943882e-94 -4.912831542968750000e+03 8.801445604303758330e+00 8.551848103673216350e-01 -3.918419847381393595e-03
7.094094178222728177e-94 -4.912670410156250000e+03 9.535264818622943395e+00 6.629092025716175618e-01 -1.501459596966294718e-01
7.662847231711572685e-94 -4.912592285156250000e+03 8.781784166453579843e+00 8.502126653900751174e-01 -8.627828361318812256e-03
8.192758821970661631e-94 -4.912524414062500000e+03 1.178155621116168206e+01 2.894000443436277603e-01 4.244617201783937865e-01
9.063881580542936802e-94 -4.912422363281250000e+03 8.779004728671191415e+00 8.574833795301337602e-01 8.961469577641878459e-04
9.094664964961307461e-94 -4.912417968750000000e+03 1.047572402962858185e+01 4.922930663752451141e-01 -1.936862267614181121e-02
9.871894402613241649e-94 -4.912334960937500000e+03 8.917318440653362543e+00 8.193368781121406208e-01 -8.427809102500294358e-03
1.049290666476074359e-93 -4.912272949218750000e+03 1.094372091844926587e+01 3.981518462570237671e-01 3.543976841310447767e-02
1.150701875618861848e-93 -4.912179687500000000e+03 1.041593655475624658e+01 5.307952932429897963e-01 1.941901247034514277e-01
1.169361543455261346e-93 -4.912162597656250000e+03 1.112529474415642383e+01 3.649390340403534383e-01 9.664513824256104613e-02
1.400187614778148527e-93 -4.911981445312500000e+03 9.374221067529850515e+00 7.101545833092034465e-01 -1.232683247014128014e-01
1.613136381675131350e-93 -4.911838867187500000e+03 9.672033260747465278e+00 6.350468509730655686e-01 -1.397540657619464888e-01
1.885895724733574034e-93 -4.911681640625000000e+03 9.987978532348249061e+00 6.315388295000703422e-01 1.575385930225818854e-01
2.294843162749308034e-93 -4.911484375000000000e+03 1.093527551516810803e+01 4.591741730641781816e-01 3.363596081468727128e-01
2.302637068553464671e-93 -4.911479980468750000e+03 1.156495872805411018e+01 3.128046325704729735e-01 2.712290906665595358e-01
2.564946755654127191e-93 -4.911371093750000000e+03 9.730531674984920443e+00 6.621242957045664346e-01 -4.397422865897837596e-03
5.048829127998411680e-93 -4.910692871093750000e+03 8.778421434196575390e+00 8.570051848843506237e-01 -7.199201140051236791e-04
5.350737360205577757e-93 -4.910633789062500000e+03 9.827894208275409937e+00 6.301428373758013457e-01 -6.776063245401697799e-02
5.366289008098446841e-93 -4.910629882812500000e+03 1.117772277374858270e+01 3.692572290603280960e-01 2.035367441243423059e-01
5.539185328730704844e-93 -4.910597167968750000e+03 1.170687398597074846e+01 3.000292931035593025e-01 4.430785407302257894e-01
6.622883977999050951e-93 -4.910417480468750000e+03 8.850835514189901332e+00 8.462505827066006958e-01 -2.878934855725656661e-03
7.355761888293822315e-93 -4.910311523437500000e+03 9.890531614315746012e+00 6.486056803908205604e-01 1.466834708496898010e-01
7.544713413959579663e-93 -4.910285156250000000e+03 1.034418420089336799e+01 5.602471842763809828e-01 2.288606115953952802e-01
7.837387814080247700e-93 -4.910246093750000000e+03 1.166422239118392312e+01 2.955097763091786289e-01 3.111443312355768320e-01
8.342626862485554084e-93 -4.910182617187500000e+03 1.069590490178910436e+01 4.983926960954825347e-01 2.626143535005067697e-01
8.678957918428584821e-93 -4.910142089843750000e+03 8.882351631615351906e+00 8.295003722179773442e-01 -4.300284742054572007e-03
8.932377583203003394e-93 -4.910112304687500000e+03 8.802268309647402589e+00 8.226122609681759679e-01 -9.221781640565529514e-02
9.256256338887525983e-93 -4.910075683593750000e+03 1.169276924339721013e+01 3.026318657641995924e-01 4.035651877511847729e-01
1.100788764027752884e-92 -4.909901367187500000e+03 1.122495871903501907e+01 3.565329167378424313e-01 1.811989720920461622e-01
1.430761126165832789e-92 -4.909638183593750000e+03 9.425870670261703665e+00 6.884634331872268032e-01 -1.468140248690246175e-01
1.438427062577508822e-92 -4.909631835937500000e+03 1.116663025599864945e+01 3.757257778828530514e-01 1.458574194825050796e-01
1.805904921769322028e-92 -4.909403320312500000e+03 9.121589536992290803e+00 7.606379712316436725e-01 -5.945183358814531971e-02
1.912959543026626009e-92 -4.909344726562500000e+03 9.872862847532706709e+00 5.973601992024395457e-01 -9.510280723495601052e-02
1.956358869163430012e-92 -4.909321289062500000e+03 1.153455258628976310e+01 3.105320135148024741e-01 2.370360541267269028e-01
2.173907679709224367e-92 -4.909214843750000000e+03 9.632742867570410539e+00 6.648051044982937752e-01 -9.654471465758263093e-02
2.191967735668377560e-92 -4.909205566406250000e+03 1.143469578247774976e+01 3.232842572348368915e-01 1.907341537819684518e-01
3.796534217487654338e-92 -4.908655273437500000e+03 1.154991174148483069e+01 3.090580641340819890e-01 2.746275675186744536e-01
4.084924870015496531e-92 -4.908581054687500000e+03 1.074388739837095486e+01 4.653108435689047306e-01 2.426047254614664972e-01
4.173521892556357695e-92 -4.908558593750000000e+03 9.789080963939726487e+00 6.121655372576445542e-01 -1.470153633615014499e-01
4.268206612060446558e-92 -4.908535156250000000e+03 1.098735160744677763e+01 3.919881480384478367e-01 1.116434108912738310e-01
9.404660372992693605e-92 -4.907744140625000000e+03 1.118650346900271231e+01 3.692013530723587400e-01 1.361786289972122255e-01
1.296776885107692238e-91 -4.907421875000000000e+03 1.017194060993648286e+01 5.679555835657107421e-01 2.231905438758730043e-04
1.404852813402684735e-91 -4.907340820312500000e+03 1.130902455959014219e+01 3.776628772105489751e-01 3.816993890080837559e-01
1.679701370718276202e-91 -4.907161132812500000e+03 8.753819713640634603e+00 8.332734980520611900e-01 -9.953570602727390693e-02
2.025061939049783932e-91 -4.906973144531250000e+03 9.263359385288060466e+00 7.623401747269304973e-01 5.038475890622562403e-02
2.098488586646597717e-91 -4.906936523437500000e+03 1.135502672886448039e+01 3.805917680768908795e-01 4.663836645075658538e-01
2.291211086257672397e-91 -4.906847656250000000e+03 8.886456155794682843e+00 8.330677986834561510e-01 -3.390216931846135040e-02
2.422299135961679557e-91 -4.906791015625000000e+03 9.890160101124303438e+00 6.442332922121305483e-01 1.414286995856195439e-01
3.557176227222800135e-91 -4.906405761718750000e+03 1.022986443692498959e+01 5.312997738697597949e-01 4.189257633963716643e-03
3.927726169857673519e-91 -4.906305664062500000e+03 1.133997480341990283e+01 3.345994442466955210e-01 1.776034469044671660e-01
7.656184027488371868e-91 -4.905637207031250000e+03 9.980887512054298583e+00 5.869587161179928847e-01 1.160682253340894476e-02
7.780335950653047822e-91 -4.905620117187500000e+03 9.696294720064521755e+00 6.860362722315341832e-01 8.745458654439763890e-02
1.169075814478792629e-90 -4.905211914062500000e+03 9.758408407914272331e+00 6.194869846328370233e-01 -1.459265999051009288e-01
1.691011221575986199e-90 -4.904841796875000000e+03 1.036864141538801398e+01 5.461586033364134174e-01 2.067858898894208153e-01
2.234701911275381477e-90 -4.904562011718750000e+03 8.772595975557063497e+00 8.388044881201164316e-01 -5.220044872991991269e-02
2.553286042822976036e-90 -4.904427734375000000e+03 9.031294818830925664e+00 8.105772970352090878e-01 1.927001689935048390e-02
2.901661220847482347e-90 -4.904298828125000000e+03 1.094094294977758608e+01 4.556107217703840861e-01 3.098674672822125942e-01
2.912938030134448562e-90 -4.904293945312500000e+03 9.653631758434357835e+00 6.569151531594600302e-01 -1.086381736158217315e-01
3.137271586310791288e-90 -4.904218750000000000e+03 1.083673899782799488e+01 4.572397718328770622e-01 2.770136500473086016e-01
3.934912113537227323e-90 -4.903991210937500000e+03 9.773468742152305211e+00 6.183270263407220080e-01 -7.603219435672192716e-02
5.079598318250860777e-90 -4.903734863281250000e+03 8.721349511700227097e+00 8.434479413298697770e-01 -8.045208536346937223e-02
5.430869580917084942e-90 -4.903666992187500000e+03 8.688568122237711577e+00 8.667079250471581009e-01 -3.843328330585027430e-02
5.554079755961225144e-90 -4.903643554687500000e+03 9.219964881417515912e+00 7.347367805018142350e-01 -7.826522628175514029e-02
5.747040248023284363e-90 -4.903608398437500000e+03 1.126201171036099424e+01 3.513432927148145701e-01 1.947975346115717876e-01
7.594817623062942829e-90 -4.903328613281250000e+03 1.050325086122821361e+01 5.212741943530510014e-01 1.617695802199197175e-01
8.848701284011238413e-90 -4.903174804687500000e+03 9.889385894381069519e+00 6.437170799764403428e-01 1.394755156940794549e-01
8.996582739458498312e-90 -4.903157226562500000e+03 9.839978191498122584e+00 6.590916632325035662e-01 1.361847457682632268e-01
1.137798829176259255e-89 -4.902921386718750000e+03 9.570002439244046144e+00 7.062168390055666434e-01 4.519442621896763157e-02
1.426383627773112654e-89 -4.902694335937500000e+03 1.121329749968926848e+01 4.079975594905875802e-01 4.879233477564426380e-01
1.912807173050576493e-89 -4.902399902343750000e+03 1.156546439554256978e+01 3.316047930410859212e-01 3.653829562524606445e-01
2.165319381975326358e-89 -4.902274902343750000e+03 1.154516166436156510e+01 3.309083684180235130e-01 4.945541411718998859e-01
2.279166825577260990e-89 -4.902222656250000000e+03 1.143358481899350387e+01 3.647231440327549645e-01 4.095871349112134574e-01
2.531375836919724366e-89 -4.902116699218750000e+03 9.577601864980628932e+00 6.658802344632303027e-01 -1.284945846761824662e-01
3.139512526949831398e-89 -4.901900390625000000e+03 1.123056062042552661e+01 4.048856211923010373e-01 4.930554838376153270e-01
3.559173551149421236e-89 -4.901773925781250000e+03 9.967282949423088567e+00 5.861034204403665626e-01 -1.201621779179120608e-01
5.536682236285339396e-89 -4.901331054687500000e+03 1.147988976344529100e+01 3.159834904525998245e-01 2.209044803665367596e-01
6.843382014370720527e-89 -4.901118164062500000e+03 1.144073613508044218e+01 3.492452100818769223e-01 3.819379811722933837e-01
7.356028840543699655e-89 -4.901044921875000000e+03 9.298583294977952107e+00 7.303316811425687449e-01 -1.008042116732648097e-01
8.047299134189674138e-89 -4.900954101562500000e+03 9.621398530411211070e+00 6.483173535907161833e-01 -1.430263932168491792e-01
8.541010982238641878e-89 -4.900893554687500000e+03 1.042099295365201250e+01 4.893069052981015021e-01 -8.286273121537046649e-02
1.024695753299919218e-88 -4.900710449218750000e+03 9.534677774420607932e+00 7.075428579735619783e-01 1.481495367614460434e-02
2.532364484549437858e-88 -4.899804687500000000e+03 1.026658288745586312e+01 5.342880667322136290e-01 6.963306139274649809e-02
2.875076022768083309e-88 -4.899676757812500000e+03 9.117173026175827033e+00 7.883095416635216290e-01 -2.239424043620630300e-02
3.090451782148895613e-88 -4.899603515625000000e+03 9.835360757805478471e+00 6.370326641088003283e-01 8.318399760157246803e-02
3.299330344507491503e-88 -4.899537109375000000e+03 1.068980582870690554e+01 4.383216739042307131e-01 1.048017794605016206e-02
3.494915702397576729e-88 -4.899478515625000000e+03 9.825840638318130260e+00 6.119834162518419385e-01 -1.350929865694205922e-01
3.684062845715273863e-88 -4.899424804687500000e+03 1.012462380165186460e+01 5.459670744146168930e-01 -1.145962124781854108e-01
3.812054990360618323e-88 -4.899389648437500000e+03 9.490280703419024633e+00 6.720450808417003374e-01 -1.275869661613429074e-01
5.154647681950691432e-88 -4.899086914062500000e+03 9.244543085830935425e+00 7.472612099803996877e-01 -7.496297267959262101e-02
6.290811436793654158e-88 -4.898886718750000000e+03 1.168786141660649136e+01 2.952882571025531866e-01 3.287915432160266604e-01
6.402193961386748266e-88 -4.898868164062500000e+03 1.149143203207759711e+01 3.299837123061107880e-01 2.698252333643011980e-01
6.768485450310949893e-88 -4.898811523437500000e+03 8.869326285308959612e+00 8.317363910620454437e-01 -4.993361804731577536e-02
8.069012786090536808e-88 -4.898634765625000000e+03 8.707019188107482321e+00 8.533676966192459412e-01 -6.241801835136406851e-02
8.195856239474518097e-88 -4.898618164062500000e+03 1.123307374127792890e+01 3.519418182949514695e-01 1.200366090968660870e-01
8.280100802855875490e-88 -4.898606933593750000e+03 8.993405858147545118e+00 7.902198702892613280e-01 -4.863526415143137882e-02
9.708554232458704073e-88 -4.898446777343750000e+03 1.060283816914664001e+01 4.564421357926202738e-01 1.484101677780769180e-02
1.005075636328773808e-87 -4.898411132812500000e+03 1.163371033241440422e+01 3.015833077911099780e-01 3.215467503524513937e-01
1.058436858178172238e-87 -4.898358398437500000e+03 1.029656191555821998e+01 5.105000520726338253e-01 -7.902328306208694642e-02
1.265511820554698358e-87 -4.898178710937500000e+03 1.032704432920787951e+01 5.660630024560466822e-01 1.879481421106485861e-01
1.393932480703978336e-87 -4.898081054687500000e+03 9.354521258695717378e+00 7.165338160618481833e-01 -3.325806788390117674e-02
1.408948398482251261e-87 -4.898069335937500000e+03 1.135218391416718653e+01 3.808250098166103270e-01 4.069968696887511506e-01
1.413043435842032184e-87 -4.898065429687500000e+03 1.022835089748834214e+01 5.847259043918991983e-01 1.823224057650998375e-01
1.637514146088968066e-87 -4.897916992187500000e+03 9.337174363674249022e+00 7.090615056366575963e-01 -9.537380109542148432e-02
1.698546639565451988e-87 -4.897879394531250000e+03 1.057336109718091954e+01 4.658596437841272531e-01 -3.626081890593813029e-02
1.736233601382490423e-87 -4.897856445312500000e+03 1.005177395480308533e+01 5.607370102946277468e-01 -8.554556094646814657e-02
1.792173264897463725e-87 -4.897823730468750000e+03 1.087593663946925382e+01 4.280356920152048605e-01 8.392444602876025783e-02
2.031734426521716136e-87 -4.897697265625000000e+03 1.106129873039901668e+01 4.136869465984486793e-01 2.144619787714843184e-01
